0;0;0;7;0;33;2
0;0;0;8;0;32;2
0;0;0;8;0;31;2
0;0;0;13;0;31;2
0;0;0;8;0;30;2
0;0;0;5;0;30;1
0;0;0;5;0;30;1
0;0;0;5;0;30;1
0;0;0;8;0;30;2
0;0;0;9;0;30;2
0;0;0;7;0;30;1
0;0;0;5;0;30;1
0;0;0;4;0;30;1
0;0;0;11;0;30;2
0;0;0;6;0;30;1
0;0;0;9;0;30;2
0;0;0;5;0;28;1
0;0;0;4;0;27;1
0;0;0;5;0;27;1
0;0;0;4;0;27;1
0;0;0;4;0;27;1
0;0;0;0;0;27;0
0;0;0;2;0;27;0
0;0;0;3;0;27;0
0;0;0;2;0;27;0
0;0;0;3;0;26;1
0;0;0;5;0;23;1
0;0;0;8;0;23;2
0;0;0;9;0;23;2
0;0;0;7;0;23;2
0;0;0;5;0;23;1
0;0;0;5;0;21;1
0;0;0;5;0;21;1
0;0;0;6;0;21;1
0;0;0;7;0;21;2
0;0;0;3;0;21;0
0;0;0;7;0;21;1
0;0;0;4;0;21;1
0;0;0;9;0;21;2
0;0;0;5;0;21;1
0;0;0;3;0;21;1
0;0;0;14;0;21;2
0;0;0;5;0;21;1
0;0;0;3;0;21;1
0;0;0;1;0;21;0
0;0;0;2;0;21;0
0;0;0;3;0;21;1
0;0;0;4;0;21;1
0;0;0;4;0;21;1
0;0;0;2;0;21;0
0;0;0;3;0;21;1
0;0;0;4;0;21;1
0;0;0;4;0;21;1
0;0;0;5;0;21;1
0;0;0;4;0;21;1
0;0;0;5;0;21;1
0;0;0;5;0;21;1
0;0;0;4;0;20;1
0;0;0;6;0;20;1
0;0;0;1;0;20;0
0;0;0;2;0;20;1
0;0;0;3;0;20;1
0;0;0;2;0;20;0
0;0;0;4;0;20;1
0;0;0;5;0;22;1
0;0;0;3;0;22;1
0;0;0;2;0;22;0
0;0;0;5;0;22;1
0;0;0;5;0;22;1
0;0;0;4;0;22;1
0;0;0;6;0;22;2
0;0;0;8;0;22;2
0;0;0;3;0;22;1
0;0;0;7;0;22;1
0;0;0;3;0;22;1
0;0;0;7;0;22;2
0;0;0;6;0;24;1
0;0;0;6;0;24;1
0;0;0;7;0;24;1
0;0;0;4;0;24;1
0;0;0;3;0;24;1
0;0;0;2;0;24;0
0;0;0;7;0;24;2
0;0;0;5;0;24;1
0;0;0;4;0;24;1
0;0;0;1;0;24;0
0;0;0;1;0;24;0
0;0;0;1;0;24;0
0;0;0;4;0;24;1
0;0;0;6;0;24;1
0;0;0;3;0;24;1
0;0;0;5;0;24;1
0;0;0;5;0;24;1
0;0;0;5;0;24;1
0;0;0;3;0;24;1
0;0;0;4;0;24;1
0;0;0;6;0;24;1
0;0;0;4;0;24;1
0;0;0;3;0;24;1
0;0;0;0;0;24;0
0;0;0;0;0;19;0
0;0;0;1;0;20;0
0;0;0;5;0;20;1
0;0;0;3;0;20;1
0;0;0;3;0;20;1
0;0;0;2;0;20;1
0;0;0;3;0;20;0
0;0;0;4;0;20;1
0;0;0;4;0;20;1
0;0;0;3;0;20;0
0;0;0;5;0;20;1
0;0;0;8;0;20;2
0;0;0;7;0;22;2
0;0;0;4;0;22;1
0;0;0;6;0;22;1
0;0;0;5;0;22;1
0;0;0;3;0;22;1
0;0;0;4;0;22;1
0;0;0;6;0;22;1
0;0;0;5;0;22;1
0;0;0;3;0;22;1
0;0;0;4;0;22;1
0;0;0;2;0;20;1
0;0;0;3;0;20;0
0;0;0;5;0;20;1
0;0;0;7;0;20;2
0;0;0;4;0;20;1
0;0;0;10;0;20;2
0;0;0;10;0;20;2
0;0;0;7;0;20;2
0;0;0;4;0;20;1
0;0;0;2;0;21;0
0;0;0;6;0;21;1
0;0;0;7;0;21;1
0;0;0;6;0;21;1
0;0;0;4;0;19;1
0;0;0;3;0;19;1
0;0;0;4;0;19;1
0;0;0;4;0;19;1
0;0;0;6;0;19;1
0;0;0;4;0;19;1
0;0;0;3;0;19;1
0;0;0;4;0;19;1
0;0;0;2;0;19;0
0;0;0;3;0;19;1
0;0;0;3;0;19;1
0;0;0;2;0;19;0
0;0;0;7;0;19;2
0;0;0;6;0;19;1
0;0;0;5;0;19;1
0;0;0;6;0;19;1
0;0;0;3;0;19;1
0;0;0;4;0;19;1
0;0;0;8;0;19;2
0;0;0;7;0;19;2
0;0;0;2;0;19;1
0;0;0;2;0;19;0
0;0;0;3;0;19;1
0;0;0;3;0;19;1
0;0;0;3;0;19;1
0;0;0;3;0;19;0
0;0;0;1;0;19;0
0;0;0;1;0;19;0
0;0;0;2;0;19;1
0;0;0;1;0;19;0
0;0;0;1;0;19;0
0;0;0;0;0;19;0
0;0;0;1;0;19;0
0;0;0;1;0;19;0
0;0;0;2;0;19;0
0;0;0;2;0;19;0
0;0;0;4;0;19;1
0;0;0;3;0;19;1
0;0;0;2;0;19;0
0;0;0;3;0;19;0
0;0;0;4;0;19;1
0;0;0;2;0;19;0
0;0;0;1;0;19;0
0;0;0;2;0;19;0
0;0;0;1;0;19;0
0;0;0;2;0;19;0
0;0;0;7;0;19;2
0;0;0;4;0;19;1
0;0;0;4;0;19;1
0;0;0;2;0;19;1
0;0;0;3;0;19;1
0;0;0;6;0;19;1
0;0;0;3;0;19;0
0;0;0;8;0;19;2
0;0;0;6;0;19;1
0;0;0;1;0;19;0
0;0;0;0;0;19;0
0;0;0;3;0;19;1
0;0;0;4;0;19;1
0;0;0;2;0;19;0
0;0;0;2;0;19;0
0;0;0;2;0;19;0
0;0;0;4;0;19;1
0;0;0;3;0;19;1
0;0;0;5;0;19;1
0;0;0;4;0;19;1
0;0;0;5;0;19;1
0;0;0;5;0;19;1
0;0;0;4;0;19;1
0;0;0;4;0;19;1
0;0;0;6;0;18;1
0;0;0;3;0;18;1
0;0;0;8;0;18;2
0;0;0;8;0;18;2
0;0;0;4;0;18;1
0;0;0;4;0;18;1
0;0;0;3;0;18;1
0;0;0;4;0;18;1
0;0;0;9;0;18;2
0;0;0;3;0;18;1
0;0;0;6;0;18;2
0;0;0;10;0;18;2
0;0;0;7;0;20;1
0;0;0;2;0;20;0
0;0;0;2;0;20;0
0;0;0;5;0;20;1
0;0;0;10;0;21;2
0;0;0;3;0;21;1
0;0;0;1;0;18;0
0;0;0;5;0;18;1
0;0;0;9;0;18;2
0;0;0;5;0;18;1
0;0;0;5;0;18;1
