0;0;0;21;0;23;4
0;0;0;23;0;23;4
0;0;0;25;0;23;4
0;0;0;26;0;23;4
0;0;0;26;0;23;4
0;0;0;22;50;24;4
0;0;0;18;0;24;3
0;0;0;17;0;23;3
0;0;0;13;0;23;3
0;0;0;16;0;23;3
0;0;0;16;0;23;3
0;0;0;17;0;22;3
0;0;0;18;0;22;4
0;0;0;20;0;23;4
0;0;0;13;0;23;3
0;0;0;20;0;23;4
0;0;0;26;0;23;4
0;0;0;19;0;23;3
0;0;0;21;0;23;4
0;0;0;25;0;25;4
0;0;0;25;0;23;4
0;0;0;21;0;23;4
0;0;0;19;0;23;4
0;0;0;20;0;23;3
0;0;0;22;0;26;4
0;0;0;20;0;26;4
0;0;0;17;0;26;3
0;0;0;18;0;26;4
0;0;0;22;0;26;4
0;0;0;20;0;26;4
0;0;0;14;0;26;2
0;0;0;12;0;26;3
0;0;0;13;0;26;2
0;0;0;15;0;26;3
0;0;0;18;0;26;3
0;0;0;22;0;26;3
0;0;0;25;0;26;4
0;0;0;19;0;26;3
0;0;0;19;0;26;3
0;0;0;25;0;29;4
0;0;0;21;0;29;4
0;0;0;16;0;29;3
0;0;0;14;0;29;3
0;0;0;12;0;29;2
0;0;0;11;0;29;3
0;0;0;8;0;29;2
0;0;0;9;0;29;2
0;0;0;14;0;29;3
0;0;0;17;0;29;3
0;0;0;18;0;29;4
0;0;0;15;0;29;3
0;0;0;12;0;29;3
0;0;0;17;0;29;3
0;0;0;14;0;29;3
0;0;0;9;0;29;2
0;0;0;18;0;29;3
0;0;0;21;0;29;3
0;0;0;17;0;29;3
0;0;0;21;0;29;4
0;0;0;22;0;29;3
0;0;0;21;0;30;4
0;0;0;24;0;30;4
0;0;0;20;0;30;3
0;0;0;11;0;30;2
0;0;0;9;0;30;2
0;0;0;16;0;30;3
0;0;0;15;0;30;3
0;0;0;13;0;30;3
0;0;0;14;0;30;2
0;0;0;16;0;30;3
0;0;0;21;0;31;3
0;0;0;21;0;31;4
0;0;0;17;0;31;3
0;0;0;16;0;31;3
0;0;0;19;0;31;4
0;0;0;22;0;31;3
0;0;0;16;0;31;3
0;0;0;19;0;31;3
0;0;0;20;0;31;4
0;0;0;23;0;31;4
0;0;0;25;0;31;5
0;0;0;29;0;31;5
0;0;0;22;0;31;4
0;0;0;19;0;31;3
0;0;0;20;0;31;4
0;0;0;16;0;33;3
0;0;0;13;0;33;3
0;0;0;22;0;33;4
0;0;0;22;0;33;4
0;0;0;28;0;33;5
0;0;0;24;0;33;4
0;0;0;28;0;33;4
0;0;0;33;0;33;6
0;0;0;37;0;33;7
0;0;0;35;0;33;6
0;0;0;35;0;33;6
0;0;0;31;0;33;4
0;0;0;28;0;33;4
0;0;0;23;0;33;4
0;0;0;21;0;30;4
0;0;0;24;0;30;4
0;0;0;17;0;30;3
0;0;0;21;0;28;4
0;0;0;24;0;28;4
0;0;0;26;0;28;4
0;0;0;22;0;28;4
0;0;0;21;0;28;3
0;0;0;15;0;28;3
0;0;0;15;0;28;3
0;0;0;19;0;30;4
0;0;0;16;50;30;3
0;0;0;23;0;30;4
0;0;0;26;0;30;4
0;0;0;24;0;30;4
0;0;0;24;0;29;4
0;0;0;11;0;29;4
0;0;0;28;0;29;4
0;0;0;36;0;29;7
0;0;0;23;0;29;4
0;0;0;22;0;29;4
0;0;0;23;0;29;4
0;0;0;29;0;29;5
0;0;0;23;0;29;4
0;0;0;19;0;29;3
0;0;0;26;0;29;4
0;0;0;18;0;29;3
0;0;0;22;0;29;3
0;0;0;43;0;29;9
0;0;0;25;0;29;4
0;0;0;18;0;29;3
0;0;0;21;0;29;3
0;0;0;24;0;29;4
0;0;0;28;0;29;4
0;0;0;21;0;29;4
0;0;0;22;0;29;4
0;0;0;28;0;29;4
0;0;0;26;0;29;4
0;0;0;22;0;31;4
0;0;0;27;0;31;4
0;0;0;19;0;31;4
0;0;0;22;0;31;3
0;0;0;21;0;31;4
0;0;0;24;0;31;4
0;0;0;20;0;31;4
0;0;0;20;0;31;4
0;0;0;20;0;31;4
0;0;0;18;0;31;3
0;0;0;34;0;31;6
0;0;0;24;0;31;4
0;0;0;22;0;31;4
0;0;0;27;0;31;4
0;0;0;21;0;31;3
0;0;0;29;0;31;4
0;0;0;16;0;31;3
0;0;0;20;0;31;3
0;0;0;13;0;31;2
0;0;0;15;33;31;3
0;0;0;23;0;31;3
0;0;0;21;0;31;3
0;0;0;17;0;31;3
0;0;0;22;0;31;4
0;0;0;16;0;31;3
0;0;0;20;0;31;4
0;0;0;14;0;31;3
0;0;0;15;0;31;3
0;0;0;23;0;31;4
0;0;0;21;0;31;4
0;0;0;27;0;31;5
0;0;0;31;0;31;6
0;0;0;39;0;31;7
0;0;0;35;0;31;7
0;0;0;35;0;31;7
0;0;0;22;0;31;4
0;0;0;25;0;31;5
0;0;0;17;0;31;4
0;0;0;25;0;31;4
0;0;0;19;0;31;4
0;0;0;16;0;31;3
0;0;0;13;0;31;3
0;0;0;31;0;31;6
0;0;0;33;0;31;6
0;0;0;20;0;31;3
0;0;0;18;0;31;3
0;0;0;13;0;31;3
0;0;0;18;0;31;4
0;0;0;16;0;31;3
0;0;0;18;0;31;3
0;0;0;20;0;31;3
0;0;0;30;0;31;5
0;0;0;25;0;31;4
0;0;0;19;0;31;3
0;0;0;18;0;29;4
0;0;0;24;0;29;4
0;0;0;26;0;29;5
0;0;0;19;0;29;4
0;0;0;26;0;29;4
0;0;0;27;0;29;4
0;0;0;26;0;29;4
0;0;0;28;0;29;5
0;0;0;22;0;29;4
0;0;0;18;0;29;3
0;0;0;20;0;29;4
0;0;0;21;0;29;4
0;0;0;21;0;27;3
0;0;0;18;0;27;4
0;0;0;19;0;27;3
0;0;0;27;0;27;5
0;0;0;23;0;27;4
0;0;0;19;0;27;3
0;0;0;18;0;27;3
0;0;0;27;0;27;5
0;0;0;32;0;27;6
0;0;0;34;0;27;6
0;0;0;35;0;27;6
0;0;0;36;0;27;7
0;0;0;29;0;27;5
0;0;0;27;0;27;5
0;0;0;23;0;27;4
0;0;0;20;0;27;3
0;0;0;23;0;27;4
0;0;0;22;0;27;4
0;0;0;18;0;27;3
0;0;0;21;0;27;4
0;0;0;22;0;27;4
0;0;0;20;0;27;3
0;0;0;28;0;26;6
0;0;0;29;0;26;5
0;0;0;19;0;26;4
0;0;0;16;0;26;3
0;0;0;21;0;26;4
0;0;0;20;0;26;3
0;0;0;20;0;26;4
0;0;0;25;0;26;4
0;0;0;24;0;26;4
0;0;0;23;0;26;4
0;0;0;25;0;26;4
0;0;0;22;0;26;4
0;0;0;29;0;28;5
0;0;0;28;0;28;5
0;0;0;20;0;28;3
0;0;0;24;0;28;4
0;0;0;25;0;28;4
0;0;0;31;0;28;5
0;0;0;30;0;28;5
0;0;0;31;0;28;5
0;0;0;28;0;28;5
0;0;0;29;50;28;5
0;0;0;32;0;29;5
0;0;0;31;0;29;5
0;0;0;28;0;26;4
0;0;0;22;0;26;4
0;0;0;27;0;27;5
0;0;0;31;0;28;5
0;0;0;29;0;31;5
0;0;0;29;0;34;4
0;0;0;27;0;30;4
0;0;0;24;0;30;4
0;0;0;20;0;30;3
0;0;0;19;0;30;4
0;0;0;19;0;31;3
0;0;0;24;0;31;4
0;0;0;24;0;31;4
0;0;0;16;0;31;3
0;0;0;17;0;31;3
0;0;0;19;0;31;3
0;0;0;19;0;31;3
0;0;0;28;0;31;4
0;0;0;36;0;32;6
0;0;0;26;0;32;5
0;0;0;29;0;33;5
0;0;0;24;0;34;4
0;0;0;22;0;33;3
0;0;0;23;0;33;4
0;0;0;25;0;33;4
0;0;0;25;0;32;4
0;0;0;21;0;32;4
0;0;0;24;0;32;4
0;0;0;24;0;32;4
0;0;0;24;0;31;4
0;0;0;19;0;31;3
0;0;0;23;0;31;4
0;0;0;27;0;31;5
0;0;0;24;0;29;4
0;0;0;29;0;29;5
0;0;0;15;0;29;3
0;0;0;24;0;29;4
0;0;0;18;0;29;3
0;0;0;9;0;29;3
0;0;0;18;0;29;3
0;0;0;23;0;29;4
0;0;0;26;0;29;4
0;0;0;23;99;29;4
0;0;0;24;0;29;4
0;0;0;27;0;29;5
0;0;0;37;0;29;7
0;0;0;42;0;29;8
0;0;0;34;0;29;6
0;0;0;35;0;26;6
0;0;0;33;0;26;6
0;0;0;39;0;26;8
0;0;0;23;0;26;4
0;0;0;28;0;26;5
0;0;0;22;0;26;4
0;0;0;24;0;26;5
0;0;0;21;0;26;4
0;0;0;18;0;26;3
0;0;0;24;0;26;4
0;0;0;16;0;26;3
0;0;0;30;0;27;5
0;0;0;23;0;27;4
0;0;0;29;0;27;4
0;0;0;26;0;26;4
0;0;0;24;0;26;4
0;0;0;26;0;26;4
0;0;0;31;0;26;5
0;0;0;22;0;26;4
0;0;0;23;0;26;4
0;0;0;28;0;29;4
0;0;0;20;0;28;4
0;0;0;24;0;28;4
0;0;0;12;0;28;3
0;0;0;13;0;29;2
0;0;0;16;0;29;3
0;0;0;23;0;29;4
0;0;0;24;0;29;4
0;0;0;21;0;29;3
0;0;0;19;0;29;3
0;0;0;22;0;29;3
0;0;0;25;0;29;4
0;0;0;11;0;29;2
0;0;0;14;0;29;2
0;0;0;13;0;29;2
0;0;0;19;0;29;3
0;0;0;30;0;29;5
0;0;0;31;99;29;5
0;0;0;23;0;28;4
0;0;0;23;0;28;4
0;0;0;20;0;28;4
0;0;0;15;0;28;3
0;0;0;19;0;28;3
0;0;0;29;0;28;4
0;0;0;18;0;28;3
0;0;0;14;0;28;3
0;0;0;17;0;27;3
0;0;0;17;0;27;3
0;0;0;19;0;27;3
0;0;0;26;0;27;4
0;0;0;28;0;27;5
0;0;0;21;0;27;4
0;0;0;24;0;27;4
0;0;0;21;0;27;3
0;0;0;18;0;27;3
0;0;0;22;0;26;4
0;0;0;17;0;26;3
0;0;0;21;0;30;4
0;0;0;15;0;30;2
0;0;0;22;0;29;4
0;0;0;22;0;28;4
0;0;0;18;0;32;3
0;0;0;20;0;33;4
0;0;0;18;0;33;3
0;0;0;22;0;34;3
0;0;0;26;0;34;4
0;0;0;27;0;34;4
0;0;0;19;0;34;3
0;0;0;20;0;34;3
0;0;0;21;0;34;3
0;0;0;11;0;32;2
0;0;0;12;0;32;2
0;0;0;16;0;32;3
0;0;0;22;0;32;4
0;0;0;24;0;32;3
0;0;0;22;0;32;3
0;0;0;23;0;32;4
0;0;0;20;0;32;3
0;0;0;14;0;32;3
0;0;0;15;0;32;3
0;0;0;22;0;32;4
0;0;0;25;0;32;4
0;0;0;15;0;32;3
0;0;0;18;0;32;3
0;0;0;18;0;32;3
0;0;0;12;0;32;3
0;0;0;14;0;32;3
0;0;0;15;0;32;3
0;0;0;16;0;32;3
0;0;0;21;0;32;3
0;0;0;21;0;32;3
0;0;0;21;99;32;4
0;0;0;16;0;32;3
0;0;0;14;0;32;2
0;0;0;16;0;32;3
0;0;0;22;0;32;3
0;0;0;21;0;32;4
0;0;0;19;0;32;3
0;0;0;15;0;31;3
0;0;0;11;0;31;2
0;0;0;11;0;31;2
0;0;0;12;0;31;2
0;0;0;18;0;31;3
0;0;0;22;0;31;4
0;0;0;22;0;31;3
0;0;0;20;0;31;4
0;0;0;12;0;31;2
0;0;0;12;0;31;3
0;0;0;11;0;31;2
0;0;0;15;0;31;3
0;0;0;26;0;31;4
0;0;0;25;0;31;4
0;0;0;18;0;31;3
0;0;0;15;0;31;3
0;0;0;15;0;31;3
0;0;0;18;0;31;3
0;0;0;18;0;31;3
0;0;0;16;0;31;2
0;0;0;15;0;32;3
0;0;0;12;0;32;2
0;0;0;8;0;32;2
