0;0;0;10;0;13;0
0;0;0;5;0;13;0
0;0;0;9;0;13;0
0;0;0;12;0;13;0
0;0;0;11;0;13;0
0;0;0;15;0;13;0
0;0;0;12;0;13;0
0;0;0;13;0;13;0
0;0;0;19;0;13;1
0;0;0;18;0;13;1
0;0;0;9;0;13;0
0;0;0;8;0;13;0
0;0;0;7;0;13;0
0;0;0;11;0;13;0
0;0;0;9;0;13;0
0;0;0;11;0;13;0
0;0;0;12;0;13;0
0;0;0;15;0;13;1
0;0;0;18;0;13;1
0;0;0;19;0;13;1
0;0;0;18;0;13;1
0;0;0;15;0;13;0
0;0;0;14;0;13;0
0;0;0;13;0;13;0
0;0;0;22;0;13;1
0;0;0;22;0;13;1
0;0;0;18;0;13;1
0;0;0;17;0;14;1
0;0;0;13;0;12;0
0;0;0;14;0;12;0
0;0;0;13;0;12;0
0;0;0;14;0;12;0
0;0;0;18;0;12;1
0;0;0;20;0;12;1
0;0;0;23;0;16;1
0;0;0;19;99;16;1
0;0;0;15;0;16;0
0;0;0;11;0;16;0
0;0;0;21;0;16;1
0;0;0;21;0;14;1
0;0;0;14;0;17;0
0;0;0;11;0;17;0
0;0;0;13;0;17;0
0;0;0;17;0;17;1
0;0;0;22;0;17;1
0;0;0;18;0;17;1
0;0;0;17;0;16;1
0;0;0;16;0;16;0
0;0;0;18;0;16;1
0;0;0;16;0;17;0
0;0;0;16;0;17;1
0;0;0;11;0;17;0
0;0;0;14;0;17;0
0;0;0;15;0;17;0
0;0;0;18;0;16;1
0;0;0;20;0;17;1
0;0;0;24;0;16;1
0;0;0;26;0;16;1
0;0;0;23;0;16;1
0;0;0;18;0;16;1
0;0;0;21;0;13;1
0;0;0;23;0;13;1
0;0;0;23;0;13;1
0;0;0;16;0;13;1
0;0;0;14;0;13;0
0;0;0;18;0;13;1
0;0;0;22;0;13;1
0;0;0;20;0;13;1
0;0;0;21;0;13;1
0;0;0;20;0;13;1
0;0;0;17;0;13;1
0;0;0;17;0;13;1
0;0;0;27;0;13;1
0;0;0;24;0;13;1
0;0;0;20;0;13;1
0;0;0;20;0;13;1
0;0;0;20;0;13;1
0;0;0;23;0;13;1
0;0;0;20;0;13;1
0;0;0;23;0;13;1
0;0;0;31;0;13;2
0;0;0;27;0;13;1
0;0;0;22;0;13;1
0;0;0;30;0;13;2
0;0;0;30;0;13;2
0;0;0;24;0;13;1
0;0;0;28;0;13;1
0;0;0;26;0;13;1
0;0;0;22;0;13;1
0;0;0;24;0;13;1
0;0;0;19;0;13;1
0;0;0;24;0;13;1
0;0;0;25;0;13;1
0;0;0;18;0;13;1
0;0;0;18;0;16;1
0;0;0;20;0;16;1
0;0;0;19;0;16;1
0;0;0;17;0;16;1
0;0;0;12;0;16;0
0;0;0;21;0;16;1
0;0;0;21;0;18;1
0;0;0;25;0;18;1
0;0;0;21;0;18;1
0;0;0;25;0;18;1
0;0;0;20;0;18;1
0;0;0;20;0;18;1
0;0;0;27;0;18;1
0;0;0;12;0;18;1
0;0;0;21;0;18;1
0;0;0;21;0;18;1
0;0;0;28;0;18;1
0;0;0;35;0;18;2
0;0;0;31;0;18;2
0;0;0;23;0;18;1
0;0;0;17;0;18;1
0;0;0;14;0;18;1
0;0;0;18;0;18;1
0;0;0;14;0;18;0
0;0;0;18;0;18;1
0;0;0;26;0;18;1
0;0;0;24;0;18;1
0;0;0;21;0;18;1
0;0;0;27;0;18;1
0;0;0;15;0;18;0
0;0;0;12;0;18;0
0;0;0;21;0;18;1
0;0;0;25;0;18;1
0;0;0;32;0;18;2
0;0;0;34;0;18;2
0;0;0;30;0;18;2
0;0;0;33;0;18;2
0;0;0;31;0;18;2
0;0;0;17;0;18;1
0;0;0;18;0;17;1
0;0;0;24;0;18;1
0;0;0;24;0;18;1
0;0;0;22;0;18;1
0;0;0;23;0;18;1
0;0;0;40;0;18;3
0;0;0;25;99;18;1
0;0;0;11;0;18;0
0;0;0;16;0;19;1
0;0;0;47;0;20;4
0;0;0;31;0;22;2
0;0;0;35;0;22;2
0;0;0;31;0;22;2
0;0;0;25;0;22;1
0;0;0;22;0;22;1
0;0;0;36;0;22;2
0;0;0;27;0;22;1
0;0;0;31;0;22;2
0;0;0;32;0;22;2
0;0;0;28;0;22;2
0;0;0;31;0;22;2
0;0;0;28;0;22;1
0;0;0;21;0;22;1
0;0;0;26;0;22;1
0;0;0;22;0;25;1
0;0;0;38;0;25;3
0;0;0;26;0;25;1
0;0;0;29;0;25;2
0;0;0;22;0;25;1
0;0;0;27;0;25;1
0;0;0;29;0;25;2
0;0;0;32;0;25;2
0;0;0;20;0;25;1
0;0;0;28;0;25;1
0;0;0;30;0;25;2
0;0;0;34;0;25;2
0;0;0;16;0;25;1
0;0;0;22;0;25;1
0;0;0;30;0;25;2
0;0;0;28;0;25;1
0;0;0;31;0;25;2
0;0;0;25;0;25;1
